medallion, hack_license, vendor_id, rate_code, store_and_fwd_flag, pickup_datetime, dropoff_datetime, passenger_count, trip_time_in_secs, trip_distance, pickup_longitude, pickup_latitude, dropoff_longitude, dropoff_latitude
03634DCC70216A7C8C9D8542FD590A92,89FFCDB1D24C450BAC97E8E8758794DD,VTS,1,,2013-07-16 15:59:00,2013-07-16 16:21:00,1,1320,4.36,-73.975983,40.76152,-73.979874,40.723728
09D95C058609B6396CD82F7BEAE5367F,CE3675661661E12890814A36D10D5B66,VTS,1,,2013-07-16 18:27:00,2013-07-16 18:28:00,1,60,.54,-73.954346,40.79047,-73.9561,40.784729
EB1210417C9AF20D368EA495EE4A55E4,19611124C8D927DB83586888047B7EA1,VTS,1,,2013-07-16 19:40:00,2013-07-16 19:51:00,1,660,1.71,-73.968987,40.761177,-73.985741,40.750992
5E6E7449087DF76AD2B6B630018A0804,5A8E40B1421D8A5E507C01F02778F389,VTS,1,,2013-07-16 20:27:00,2013-07-16 20:40:00,1,780,2.96,-73.971336,40.758324,-74.003693,40.73941
98692CFFC89FE86800935F8CBAF529F2,1A05759AE547231C9B478F9A30AB3A01,VTS,1,,2013-07-16 20:42:00,2013-07-16 20:55:00,6,780,3.62,-73.985886,40.767918,-73.979057,40.791092
1A55B63A031F9216D2E7AFCFF3790F76,769039CD7F9D06E01875F3EEDF3A6CC2,VTS,1,,2013-07-16 21:28:00,2013-07-16 21:39:00,2,660,2.10,-73.996384,40.742775,-73.989693,40.720814
B6D3F9F69C5AF62EE0AA5A52525D304E,B7CF759438577EE19B7D5818AF97D55A,VTS,1,,2013-07-16 21:15:00,2013-07-16 21:21:00,2,360,1.33,-73.977264,40.751877,-73.986908,40.736431
51F3E27E7F2ED5F4773E69C41EC17129,C218FBC9E99E516E1AFD0964FF7D420A,VTS,1,,2013-07-16 21:48:00,2013-07-16 21:59:00,1,660,2.60,-74.008621,40.714046,-73.988426,40.745323
99A42812E64BD9D2DACBFFF38FF92EEA,47CD660D68671D26E7FF123CA800B58C,VTS,1,,2013-07-16 21:54:00,2013-07-16 22:20:00,3,1560,5.99,-74.00119,40.743198,-73.9617,40.67527
91878B4D52E857B057A502BC7FCF546B,FED21E29E3D20E3D9F5021C95C5ED7D9,VTS,1,,2013-07-16 21:39:00,2013-07-16 21:53:00,1,840,4.83,-74.009178,40.706726,-73.975304,40.749046
5BD2ECB401812CECDA233D563BF393F0,3ED05E16F42D8339AAB5FB254FDD34B1,VTS,1,,2013-07-16 19:56:00,2013-07-16 20:01:00,3,300,1.14,-73.962021,40.692982,-73.962021,40.692982
FC3BC56642AC2A74EEBA3EA6B0BB5FE5,0DF7C4232E2D0217FD4A7D971CDC864D,VTS,1,,2013-07-16 22:54:00,2013-07-16 23:02:00,5,480,2.65,-73.975403,40.756123,-73.954636,40.787498
124FF99D9330F4366E806B3BFB039D71,1E90BA9B03888C76B34902368648C078,VTS,1,,2013-07-16 22:10:00,2013-07-16 22:20:00,1,600,1.99,-73.988052,40.72813,-73.976006,40.751526
87F124A6D50E251514A7855C766761AE,2EABA6B36A8AEE5ECFCED97F776E1115,VTS,1,,2013-07-16 20:57:00,2013-07-16 21:05:00,5,480,2.31,-73.97493,40.752777,-73.991562,40.727001
62099C3783738399C97EE0D4E35A3F0A,387063B3714C4C0CF9F78DE3249D0755,VTS,1,,2013-07-16 22:19:00,2013-07-16 22:24:00,1,300,.87,-73.989326,40.758476,-73.981071,40.766102
61297C1AA174751D48889E036AFC745B,6C181D65AEBA478D8627AEF1E954A408,VTS,1,,2013-07-16 22:05:00,2013-07-16 22:08:00,6,180,1.02,-73.970558,40.752022,-73.979202,40.739796
CAC69BD0D9A1095BA6501BD6DE457C12,DBB39FAA43690C4CAE078BE416FC4EF3,VTS,1,,2013-07-16 23:05:00,2013-07-16 23:53:00,3,2880,8.53,-73.982246,40.768681,-73.944969,40.707634
385B40B09DF15C8D150AF46E1B4A3AB4,FFB065DCD14E4829E4F6FABC27219D44,VTS,1,,2013-07-16 22:49:00,2013-07-16 23:08:00,1,1140,5.16,-74.000832,40.747307,-73.970711,40.692371
AB44AD9A03B7CFAF3925103BDCC0AF23,46CC3764E09CBA7CB3FD011E34C34869,VTS,1,,2013-07-16 22:41:00,2013-07-16 22:52:00,1,660,2.49,-74.004715,40.711891,-74.004715,40.711891
7C74981E275C409A06196D5BEF869403,1C9724D26EB503F3F103B1B2A2B2F94A,VTS,1,,2013-07-16 23:23:00,2013-07-16 23:40:00,4,1020,4.17,-73.992096,40.734306,-73.954018,40.778797
F0BC6D487F643F133948F12958855912,598E9DA87FA7FC33355ACCE1C4AD3684,VTS,1,,2013-07-16 22:54:00,2013-07-16 23:05:00,4,660,2.37,-73.985985,40.758938,-74.001595,40.729221
65EB3CDBF4837F4A0F4C83339ED4079F,12813B38E598B8D3F4CF221F6F385CAE,VTS,1,,2013-07-16 23:44:00,2013-07-16 23:50:00,1,360,.89,-73.994507,40.759113,-73.99778,40.754101
2DA12E2776B48AB3C8EBE6B57B2A0730,75550A62D602B87105A2CA8CCF6B43F7,VTS,1,,2013-07-17 00:32:00,2013-07-17 00:41:00,5,540,2.13,-73.984764,40.755436,-73.99218,40.730797
53796D7A77A1318785653D211B5B1F88,1735076F27B86A649F3564F27CAC1550,VTS,1,,2013-07-17 00:29:00,2013-07-17 00:45:00,2,960,4.87,-74.000999,40.731586,-73.980247,40.787361
7F1C0563559E2D7AC63EFB1608FF29AD,B00EAE66CD8B9D110218B302CCE5D45C,VTS,1,,2013-07-17 00:04:00,2013-07-17 00:20:00,6,960,5.34,-74.003227,40.72694,-73.95015,40.780556
A0B046BF91F9EA4A6C57ED521F902916,A1EC6974145CCC3C2275F2F710278056,VTS,1,,2013-07-16 23:34:00,2013-07-16 23:46:00,2,720,4.11,-74.011238,40.714725,-73.983383,40.751366
B49BFAB98602BDB392C5E9D097AAE3D7,85F9D20DB11AB982D8060AB0CD56AF32,VTS,1,,2013-07-16 22:00:00,2013-07-16 22:13:00,1,780,2.36,-73.978333,40.756439,-74.000824,40.729443
180EAF8CAD67959EC7BA02D8B2375F8B,5F4B79F588664D606AB33FBCD971D48B,VTS,1,,2013-07-16 23:26:00,2013-07-16 23:55:00,1,1740,5.24,-73.975235,40.751167,-73.989357,40.740875
9D5F86698EC694595E69AFC890A97176,FB319772FB5FF89772D6025F0D1E7DEB,VTS,1,,2013-07-16 23:09:00,2013-07-16 23:15:00,5,360,.94,-73.976204,40.749313,-73.990929,40.755192
E60D24AFA95CCA6753A64E9E0B6A2D71,E0D514C8C7963351DE1C6FABFC333A56,VTS,1,,2013-07-16 22:44:00,2013-07-16 23:10:00,1,1560,5.53,-73.949059,40.784863,-73.993729,40.721466
FB92F691B7E933E6462788B10939F757,514C8BFCAB9935F99295D99468BE4699,VTS,1,,2013-07-16 22:57:00,2013-07-16 23:01:00,5,240,1.40,-73.970009,40.765392,-73.957253,40.782993
34C41003789263790C8447D7E70F5ABC,4C7E3A9D862EAC9D622FC9033674050F,VTS,1,,2013-07-17 00:19:00,2013-07-17 00:32:00,1,780,2.73,-73.99295,40.75806,-73.982323,40.730854
DE73F495FD58E285D0DD3FD2D588294F,2E90D56979A85D506B412E4C36088521,VTS,1,,2013-07-16 21:38:00,2013-07-16 21:47:00,1,540,.83,-73.969994,40.753239,-73.983459,40.758881
BEC947091422A859241E312B314C6EFC,954CC9AEAAC07A63EA6D12A7868499F8,VTS,1,,2013-07-16 23:40:00,2013-07-17 00:08:00,1,1680,16.85,-73.979378,40.751976,-74.004089,40.599102
0812169BAD07C1760F17DA2104920BF1,C3D8293EC8987448A14800E7A9C7BFCC,VTS,1,,2013-07-16 22:29:00,2013-07-16 22:37:00,1,480,1.42,-73.975395,40.784512,-73.956314,40.775768
A6ECECBAC944333366E2F759845B1639,B7A0F269A0A9AD6EF35B985D315C4AA2,VTS,1,,2013-07-17 02:44:00,2013-07-17 02:55:00,1,660,3.65,-74.000076,40.721195,-73.959618,40.691452
AF2C612F3086D0608D5C64969B2C60AD,2EF92062AD85F794969E9AD1AD075F75,VTS,1,,2013-07-16 21:58:00,2013-07-16 22:21:00,1,1380,4.55,-73.923027,40.743599,-73.989067,40.752392
74742F5444DFA20C228CC151DF2B26FC,74411A563AA38E96F8E0DDBB1EF1589D,VTS,1,,2013-07-16 22:34:00,2013-07-16 22:42:00,6,480,1.76,-73.984787,40.754021,-74.003799,40.741985
B02853C30CF074932326597021E7701B,27ED41B0F62AB6D9D8C85CA421BA56CC,VTS,1,,2013-07-16 21:30:00,2013-07-16 21:39:00,2,540,1.31,-73.987755,40.751244,-73.982758,40.762562
098A6760B26E8216FEB60CE654A04201,7B059DCCAC7B5C4E1BED325610CB5227,VTS,1,,2013-07-16 23:36:00,2013-07-17 00:04:00,3,1680,6.00,-73.984291,40.739635,-73.895531,40.749039
597F448192E2A24FB61C7804404307C7,CF93C6C182912C51EB00A11255729FCC,VTS,1,,2013-07-17 00:01:00,2013-07-17 00:08:00,1,420,1.75,-73.975288,40.658764,-73.96685,40.635574
59A3962EF65E5B44C804E842F5F7D04C,1D4EF564697EFE2C4CB60668988CDD23,VTS,1,,2013-07-16 22:46:00,2013-07-16 22:47:00,1,60,.10,-73.983353,40.743946,-73.984764,40.744583
85A6698C77D8F88FA32B2889A3EA833A,C55C4955F841606DF3DAFBB08A75F098,VTS,1,,2013-07-16 23:13:00,2013-07-16 23:28:00,1,900,5.00,-73.983162,40.751053,-73.961739,40.805805
79A9C0A73182A299B44F70C449BED41E,ED7AD7A6399C40B7EBF2B55B60319631,VTS,1,,2013-07-17 02:36:00,2013-07-17 02:40:00,5,240,.79,-73.98716,40.741283,-73.989883,40.746956
2236842A05A21454CC92A6BCCA9CEBB3,47DAADD1126849C0E8559C746C620D4B,VTS,1,,2013-07-16 20:10:00,2013-07-16 20:19:00,1,540,2.26,-73.956802,40.779736,-73.987045,40.780857
7E63D85EAC3DE6A6911E6B59436536FE,34C228892CBB551F7CD9BA0A43F1C233,VTS,1,,2013-07-16 22:04:00,2013-07-16 22:16:00,1,720,2.18,-73.982384,40.7715,-73.994789,40.750263
2B24917466A4206A9483C2F0E2A5BFC2,9293B314AFCC98EBB0551F744AFB2E02,VTS,1,,2013-07-16 21:27:00,2013-07-16 21:44:00,1,1020,4.75,-74.00898,40.704166,-73.985603,40.744064
3E55674CCDE3341ECA54BBF8433831B5,31BDC60904128229AFB72E5F1CBE803B,VTS,1,,2013-07-17 00:08:00,2013-07-17 00:12:00,1,240,.78,-73.98513,40.732357,-73.978088,40.738369
67729E4AC4D46AC951D4EFEF0048CA37,E7BBC18C40F200AB9C881C5D72423D8D,VTS,1,,2013-07-17 00:05:00,2013-07-17 00:11:00,1,360,1.73,-74.007484,40.74094,-73.992516,40.760052
BEC947091422A859241E312B314C6EFC,954CC9AEAAC07A63EA6D12A7868499F8,VTS,1,,2013-07-17 02:11:00,2013-07-17 02:16:00,1,300,.96,-73.982109,40.764835,-73.98214,40.776909
D9D9E4F06057F9C00888607C1CA29DF9,EF70C8A038DF27368C2431E077194DF2,VTS,1,,2013-07-17 01:20:00,2013-07-17 01:29:00,1,540,2.13,-73.989716,40.719097,-74.002846,40.739376
96F1BE5F54DFF681C682EE2B6B6C1043,8A774F77DA462626C5178F433D18991A,VTS,1,,2013-07-17 00:34:00,2013-07-17 00:44:00,2,600,2.00,-73.981972,40.755714,-73.962265,40.765236
052A98BFCD2274187F8DCA1ADAA78125,227E3D1F05462C05ED4AB494DD0E27DD,VTS,1,,2013-07-17 00:23:00,2013-07-17 00:50:00,5,1620,5.35,-73.956001,40.772919,-74.007675,40.741062
E4CF46763B08F900DC762EDEB6C37D2D,28D60214354B9B13DBDBFFFFBFA82848,VTS,1,,2013-07-17 07:27:00,2013-07-17 07:45:00,1,1080,5.25,-73.954918,40.789356,-73.996422,40.725697
2FA5D90D0156CB0A3B09354288E2B781,E30626EABC68693BB6A41A2A5BBB09C7,VTS,1,,2013-07-16 22:33:00,2013-07-16 22:55:00,2,1320,5.72,-73.989372,40.741848,-73.941795,40.709084
F4FA02D140DE01950D4691AAFC9AAC8F,37025E3D6DA78549CA615A0F0CBCBAE3,VTS,1,,2013-07-17 08:56:00,2013-07-17 09:04:00,2,480,1.06,-73.995743,40.725063,-73.992722,40.713879
11C915EBB29A62EB095DFB50CF308AC0,80DCC71A3924B70083DA5D2D0530279E,VTS,1,,2013-07-17 08:57:00,2013-07-17 09:02:00,1,300,1.26,-73.971413,40.797726,-73.982941,40.781826
7B0E6AC6B68770FF68A1410C4F953619,714029D10A8C4221F9BF8AA73D6CEC24,VTS,5,,2013-07-17 00:39:00,2013-07-17 01:31:00,1,3120,44.86,-73.789772,40.662727,-74.415802,40.554356
B911FF138987DC326A2FF9269F76DC3B,0C13F2E485F26E595A4E9DAC79407AD1,VTS,1,,2013-07-16 23:55:00,2013-07-17 00:11:00,1,960,9.97,-73.871307,40.773998,-73.968292,40.755035
477E45FF96170082283C8496F190E065,EFD2AE74B66D0B0846F8896F15321E2B,VTS,1,,2013-07-17 07:54:00,2013-07-17 08:20:00,2,1560,5.14,-73.923218,40.743931,-73.987236,40.779217
CDB8658D5C430D1414D3F78511163A0E,0DAB1A64838FA29F8EFAD37DF455EB76,VTS,1,,2013-07-17 07:30:00,2013-07-17 07:47:00,1,1020,4.62,-73.961555,40.806389,-73.982224,40.752815
B2B192267577F495EF03D4CFD698122B,6C35198F49ACF4ECC2E3072B5774E057,VTS,1,,2013-07-17 08:41:00,2013-07-17 09:04:00,2,1380,2.19,-73.995155,40.728611,-73.986702,40.753017
40DC4146B748648E98C4E9DDD0156405,B3FA63B0D9D7CE5025B5993242F40744,VTS,1,,2013-07-17 08:42:00,2013-07-17 09:04:00,1,1320,2.01,-73.966064,40.758663,-73.979065,40.737141
B0701A4F27BAB7660DD9780FC75B11ED,0E0FB68FA030F7C8AA261A6D214E6812,VTS,1,,2013-07-17 06:15:00,2013-07-17 06:17:00,2,120,.96,-73.975883,40.751591,-73.977104,40.742058
F4EB6961CAE1BA906C27C01798A551EB,23B49AF8CFA28510B28CBCAC21B66D51,VTS,1,,2013-07-17 07:55:00,2013-07-17 08:19:00,6,1440,11.12,-73.984703,40.753632,-73.870865,40.774048
489ED3944E97C1A5C81EE39CE28D37E1,39618EA2A43109D65C0A055C62AB2B11,VTS,1,,2013-07-17 07:28:00,2013-07-17 07:35:00,1,420,1.21,-73.990456,40.755821,-73.977402,40.764977
A51843D0F22B9852AF94E00E13F0B64D,94EC2C94F9A32CB70BC4EF83C279846F,VTS,1,,2013-07-17 09:04:00,2013-07-17 09:10:00,1,360,1.19,-73.989967,40.75132,-74.005867,40.748482
341C4BB61664E21737CF1CF4A661A01C,18528D0A10707DB5D8EE80A8D45E336C,VTS,1,,2013-07-17 08:19:00,2013-07-17 08:23:00,1,240,.93,-73.99131,40.755226,-73.982597,40.767437
FBC9FC61A592611377F7BF07F43B03A5,145FA1C5B57E4C894D7DBAE4981535EF,VTS,1,,2013-07-17 01:10:00,2013-07-17 01:39:00,1,1740,7.10,-73.983063,40.722542,-73.916512,40.766811
9EE0D14755B6FC55AD076BD5E3FF2346,56744D771315037E1C56C9931DD6D8FE,VTS,1,,2013-07-17 08:58:00,2013-07-17 09:32:00,5,2040,3.67,-73.91967,40.743484,-73.972801,40.752392
9353AADDE79A8025BF13B6AC32BA3AE7,7EE31FD6BDF2F994F267052D0B3C23DD,VTS,1,,2013-07-17 08:35:00,2013-07-17 09:04:00,1,1740,2.33,-73.984428,40.743191,-73.981857,40.76844
CC03924325A7B52C4D3C9D0EC3DEBEEA,D64C5CCF1B3E06620D961C6AFCFEFBFE,VTS,1,,2013-07-17 06:57:00,2013-07-17 07:17:00,1,1200,6.96,-73.875679,40.735699,-73.988914,40.741493
9E7D158C4874B8405F799C69FE72772E,9377B47970C83D94AC535581DFA1254B,VTS,1,,2013-07-17 08:15:00,2013-07-17 08:19:00,2,240,.44,-73.967102,40.756702,-73.972252,40.753643
491828853E3F1FC36DAAE14C6EC0F50C,39EEBCE119DE6CE20E4BBA85B3D4C321,VTS,1,,2013-07-17 08:17:00,2013-07-17 08:24:00,2,420,1.16,-73.959244,40.763443,-73.961029,40.775085
E477E9F73846912429C268AAEFE4842C,C65CE97FCE0B0FEF091A0D3AEAA83343,VTS,1,,2013-07-17 00:53:00,2013-07-17 00:56:00,2,180,.95,-73.981293,40.744396,-73.984695,40.734753
D51AFB8D253BCABBA806C1509BF857ED,FF4FE6321508E5D33BCECD4D39ECC914,VTS,1,,2013-07-17 09:57:00,2013-07-17 10:02:00,1,300,.74,-73.994614,40.74044,-74.002823,40.734901
F6AC5ED8F624EC43788EA84D9979379C,3224BC8D6F2143829F7B0C0BE4454A59,VTS,1,,2013-07-17 00:12:00,2013-07-17 00:31:00,5,1140,8.60,-73.871208,40.773811,-73.973511,40.752312
993587F9481E2CD34D809D20F17F7827,A4E2170F57BC745B155C23AA032A8BF6,VTS,1,,2013-07-17 09:48:00,2013-07-17 10:06:00,1,1080,2.76,-73.959267,40.771702,-73.988197,40.75378
63E1CE031EDB33209F200A44A2A50532,0A09E093A3CDB2EE0946E8F20DC3261F,VTS,1,,2013-07-17 08:15:00,2013-07-17 09:12:00,1,3420,15.16,-73.87114,40.773911,-74.012955,40.713078
943541090F8217C862CF3D252E337081,3C7E9CAAA0FEADD70AE82B58180823B7,VTS,1,,2013-07-17 09:04:00,2013-07-17 09:25:00,2,1260,1.64,-73.985329,40.759911,-73.967857,40.751236
8CE248163C832F44F9C6BB59A8B90707,9441CDF311AD5B0EF9AAF7F6CF7DA5F0,VTS,1,,2013-07-17 07:28:00,2013-07-17 07:43:00,5,900,6.92,-73.969017,40.760342,-74.013649,40.715359
723D0C0ED4C28144688C50CF764D8DF0,990A22AF9707CDFA52C2ECE890EA1294,VTS,1,,2013-07-17 09:38:00,2013-07-17 09:46:00,2,480,.93,-73.966919,40.76181,-73.956024,40.768223
8E844C821B9EC48D1C98B15C25682F19,6A30DC1F3AC4B97D48A935342766617C,VTS,3,,2013-07-17 05:47:00,2013-07-17 06:14:00,2,1620,17.77,-73.984688,40.745708,-74.177338,40.695202
037CB433AB5895649F7A9EF37F767EF1,A451E9D62B58ABD06887E2581A7AB2E0,VTS,1,,2013-07-17 07:35:00,2013-07-17 07:40:00,1,300,.47,-73.985687,40.736465,-73.986282,40.740574
D3E6D6F6B353CE1422A43171A127C542,1927408F733BC1F82C711C8AECE7A832,VTS,1,,2013-07-17 08:46:00,2013-07-17 09:11:00,5,1500,3.43,-73.968559,40.791615,-73.968651,40.754349
EB41562F6ECB5CA2630A85A1682D57FE,876C5AC15DFE3A3DF7FFA49C1F3CBDA4,VTS,1,,2013-07-17 07:16:00,2013-07-17 07:25:00,1,540,2.24,-73.987923,40.738388,-74.008041,40.712017
8BE3DCA6DBA32A5690AB8B3326B826A4,F4980AC983A29F6FBD39F36663F0DE89,VTS,1,,2013-07-17 08:10:00,2013-07-17 08:34:00,5,1440,9.46,-73.929245,40.768211,-74.00856,40.704845
4FD9F16B9D63993965B3E374E216B08B,9BB36451ED653D4417942E51A630A8A8,VTS,1,,2013-07-17 08:23:00,2013-07-17 08:38:00,6,900,1.90,-73.985275,40.772957,-73.969673,40.761169
767045626AD7F8C99012DFD79473C546,602F6982C796991120813B572F162A0A,VTS,1,,2013-07-17 07:50:00,2013-07-17 08:10:00,1,1200,1.29,-73.971725,40.751366,-73.990288,40.750515
5DFA10705410FA86ECFC6447038BF228,00B442110FA2D04A167DB0C9E7C73545,VTS,1,,2013-07-17 09:45:00,2013-07-17 09:52:00,1,420,.52,-73.977982,40.773232,-73.973473,40.779507
D4AB576F7BFA80681FF677ADF0FE17E6,726D72DB5E3AD5D9CAB5B248F9B0D5A6,VTS,1,,2013-07-17 06:33:00,2013-07-17 06:39:00,2,360,1.30,-73.973854,40.761929,-73.957245,40.764141
A49F4EA66F2C55A2379D015E1F43B0BC,E353F5D8D9F640EE9422A6CE15BC122B,VTS,1,,2013-07-17 09:12:00,2013-07-17 09:34:00,1,1320,2.77,-73.987045,40.742161,-73.980347,40.773022
1DFC3445A6990A629C2F80FC902B812F,75F47AD5D2DB5761EF1EC4F3EEFEEA59,VTS,1,,2013-07-17 08:52:00,2013-07-17 09:16:00,1,1440,7.62,-73.956955,40.780251,-73.885246,40.772331
F5BB809E7858A669C9A1E8A12A3CCF81,291B1C998AE59E6D5A02D5A1788A6D3C,VTS,1,,2013-07-17 08:27:00,2013-07-17 08:41:00,1,840,3.96,-73.982628,40.751122,-73.987686,40.712849
B9914F497714FE9BB289E3B497D36A58,D286E47EFB47B68774D91FDAE5F3DB79,VTS,1,,2013-07-17 08:45:00,2013-07-17 08:53:00,1,480,.89,-73.991325,40.770283,-73.98024,40.770592
289022F3B34AD3B9FC2146AC60D9A5D7,4EF32D555DB42EE225A94A61579F9FFD,VTS,1,,2013-07-17 08:57:00,2013-07-17 09:09:00,1,720,1.49,-73.988129,40.745731,-73.989998,40.761341
A0DEAEC3D5592AE94B876356F12F8158,E378CA72522B6C906CEDB9A354F65B79,VTS,1,,2013-07-17 04:46:00,2013-07-17 04:56:00,2,600,4.57,-73.977646,40.784077,-73.944069,40.835037
41C9DE08D0989127DA00DE5B36AAD45E,16D8A7F5A390EF2C0AEC92B5553DA6BD,VTS,1,,2013-07-17 09:49:00,2013-07-17 09:56:00,1,420,.78,-73.967125,40.763805,-73.972015,40.754768
D7BE8487A5ED42E6A829A642B320EE4B,F587A6A448E3D73AAF09A5410FB02DEA,VTS,1,,2013-07-17 09:45:00,2013-07-17 10:00:00,2,900,1.51,-73.991219,40.750816,-73.982811,40.760517
5C32AD901C5C1E1CAD0B081DC12AC224,AC945E7E46CD4EB5B11816777AF2CC14,VTS,1,,2013-07-17 11:30:00,2013-07-17 11:33:00,5,180,.33,-73.956665,40.780869,-73.955727,40.777897
A8EE7FD7022C9E58BE8F096D347EE0B8,53ACB0711E931E856031249995802F09,VTS,1,,2013-07-17 10:06:00,2013-07-17 10:13:00,1,420,.83,-73.993507,40.729496,-73.996132,40.719753
9F3B5F7A9F37581A5B033F4D2050C935,4AABE4BFCF23432BC3E9D2F913CC48DA,VTS,1,,2013-07-17 10:26:00,2013-07-17 10:42:00,6,960,4.77,-73.958794,40.763191,-73.993484,40.727638
6140EDC904E2FF2053BBB6E3B6D53181,15E47734705B26D7713B99741570A1C9,VTS,1,,2013-07-17 10:42:00,2013-07-17 10:48:00,1,360,.64,-73.955971,40.782043,-73.952805,40.788994
6325039251C1884D569216ED5879486F,F8D1A1405E29DCEDEED83064336EBAC0,VTS,1,,2013-07-17 10:42:00,2013-07-17 11:04:00,1,1320,10.97,-73.885384,40.773182,-73.768707,40.693161
DD2113204E0EAA6F0015190217E023B4,B94FDB3FFC27B7A3CFA0DC77B9EA0A8D,VTS,1,,2013-07-17 09:46:00,2013-07-17 09:59:00,1,780,1.85,-73.98568,40.760361,-74.006989,40.75462
93A078B503419FB3667305ADCD12C0C6,EDB72A2184ADEEF212261F31F816A99B,VTS,1,,2013-07-17 09:56:00,2013-07-17 10:01:00,1,300,.57,-73.989624,40.756672,-74.000366,40.752773
FD3677D466E4C0909725B7C43DC82274,E00F751C2B0FA836A59865BB72F9D126,VTS,1,,2013-07-17 11:24:00,2013-07-17 11:39:00,1,900,.22,-73.986557,40.751518,-73.988701,40.729008
AFB245E562032C98FC763C9B6CF488F9,05ADCC7AA6F40C9F3B39A297635530C7,VTS,1,,2013-07-17 10:07:00,2013-07-17 10:17:00,2,600,.87,-73.977257,40.754601,-73.971725,40.763371
E520117674DF8949E37A904005EC41AE,FD64EF0887CAA55AE45FB4B367703171,VTS,1,,2013-07-17 10:02:00,2013-07-17 10:13:00,1,660,1.36,-73.993538,40.751785,-73.987076,40.766815
6CE32B95BD6B798EC2ABCC7AD6542F60,B46C954E37612AC4EFD5C523481716CC,VTS,1,,2013-07-17 11:45:00,2013-07-17 11:49:00,2,240,.83,-73.987633,40.744228,-73.995186,40.73402
2A850EB9DA47B4058FB0009D662CAC3F,9D23B48B947F5702986B4C52666672D1,VTS,1,,2013-07-17 10:19:00,2013-07-17 10:21:00,1,120,.28,-73.997169,40.762402,-74.000763,40.762695
EC81E5CC112611B2189E8FCAA3903F5F,D9898B4225448497D5059A27F3C1A584,VTS,1,,2013-07-17 12:17:00,2013-07-17 12:25:00,1,480,.96,-73.971184,40.751148,-73.965881,40.759502
299893C4DBCEB1A4C318E9C458AB19D6,73A66815EE2CE31780890FDDB6D137E8,VTS,1,,2013-07-17 12:09:00,2013-07-17 12:30:00,1,1260,1.70,-73.990906,40.739937,-73.985443,40.757858
06A666B1B23A74B548043FD3D480432B,F8A15006B54F387931085CE21B7387A4,VTS,1,,2013-07-17 11:01:00,2013-07-17 11:14:00,1,780,.94,-74.00248,40.750145,-73.994774,40.750431
9A2ABEFC0E9C0CEDB3A8B6D829E2D997,43B4CCB236526E6ECD1CD0CF181D3FBB,VTS,1,,2013-07-17 12:41:00,2013-07-17 12:52:00,1,660,3.01,-73.986839,40.739338,-73.956367,40.763264
371C33EDD828B220ED89DB7B4256EA39,9CA1F8F984C2D4B99014A851A88A1A92,VTS,1,,2013-07-17 09:34:00,2013-07-17 10:06:00,1,1920,4.48,-73.903137,40.74157,-73.981133,40.748013
ACD1F61BE48546C3B0A9E1864857D059,6FD4E32B1DADD14CC2D92C7E6DBA4993,VTS,1,,2013-07-17 12:21:00,2013-07-17 12:31:00,1,600,1.65,-73.975906,40.79163,-73.963844,40.777065
087737728416D75479D69A6AD7E399D2,33A0C70AC542CF92F77FCE10DFDC0599,VTS,1,,2013-07-17 11:49:00,2013-07-17 12:15:00,2,1560,5.89,-73.971962,40.782043,-73.983772,40.729618
BCE67E21E58E32E2B043FF9FB108553B,1005BCF0C78B9427D8B3425865909CDE,VTS,1,,2013-07-17 12:13:00,2013-07-17 12:20:00,1,420,.93,-74.007813,40.738701,-73.992569,40.735657
BEB2746258D1CCFBC07997AD059510CC,5C99B6719EEB1A0CE4AE25EFE1253C55,VTS,1,,2013-07-17 11:45:00,2013-07-17 11:58:00,5,780,1.60,-73.973373,40.764233,-73.982979,40.776348
4FF32D756931CC3BA0CDB4390152B54E,A038B63F46E005BE94EA71C940312DAA,VTS,1,,2013-07-17 12:19:00,2013-07-17 12:56:00,1,2220,4.01,-73.974617,40.761883,-74.007202,40.712936
8D1BB91A5D5D7BE4BEDFF23F2DEFD026,C5297B21A19FB4CD5F1AB193E3145CFB,VTS,1,,2013-07-17 11:30:00,2013-07-17 11:51:00,1,1260,3.16,-73.978737,40.74102,-73.979507,40.772797
0FBCA8B7F51A9684E0CAEEEBD3B1DD52,26AB68D4B482471A277BFF0A54E323C7,VTS,1,,2013-07-17 11:20:00,2013-07-17 11:24:00,1,240,.50,-73.959793,40.770985,-73.95369,40.767323
CD483CB196E3505057E48C94FD89233B,271ACF04503BC4AEAE3EBBB424E50967,VTS,1,,2013-07-17 10:24:00,2013-07-17 10:34:00,1,600,.56,-73.972321,40.754093,-73.973915,40.760468
57B6BAE432044564FB7DE5C907B93261,F1B2BE34DA8D45F247185BACAE8CD783,VTS,1,,2013-07-17 13:10:00,2013-07-17 13:28:00,6,1080,1.47,-73.997139,40.736732,-73.980194,40.747082
54EC3864DD7CB3DAEB7FF9D200EA82D4,4CFFAEF204C38263696D0C88E4AABCBC,VTS,1,,2013-07-17 13:25:00,2013-07-17 13:25:00,5,0,.05,-73.993767,40.747463,-73.993172,40.747227
1F71738D19F6C2228BFF039A42F833BC,E927928D01FDFE8510B6C75ADA442345,VTS,1,,2013-07-17 10:10:00,2013-07-17 10:15:00,1,300,.76,-73.988792,40.748108,-73.980675,40.751316
